File:,D:\04.Project\13.고성능차량하중이동제어\04.Logic\JSNDCT_CorneringLogicAdded\TuningTool\JSNDCT_Cornering.spm
Project:,
System:,
User:,
Vehicle:,
Vehicle Type:,
Date Time:,
Comment:,

Recording Time:,2020-08-26 수 AM 11:09:39 ~ 2020-08-26 수 AM 11:11:43
Save Time:,0.000 ~ 123.550 sec

,[FLAG],[VALUE],1.leu8VehicleSpd,2.lou8FlagRoll,3.ldu8FlagDive,4.lsu8FlagAdSquat,5.lsu8FlagDecAdSquat,6.lsu8FlagNoseDwAdSquat,7.lnu8FlagTurn,8.lcu8FlagCornering,9.lcs8DfCornering[0],10.lis8DfOffset[0],11.lcs8DfCornering[1],12.lcs8DfCornering[2],13.lcs8DfCornering[3],14.lis8DfOffset[1],15.lis8DfOffset[2],16.lis8DfOffset[3]
Time,[BIT],[CH],4000331D,40003135,40002922,4000324E,40003254,4000323D,40003404,40003562,4000355C,40002A90,4000355D,4000355E,4000355F,40002A91,40002A92,40002A93
110.820,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.830,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.840,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.850,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.860,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.870,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.880,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.890,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.900,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.910,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.920,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.930,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.940,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.950,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.960,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.970,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.980,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.990,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.000,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.010,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.020,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.030,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.040,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.050,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.060,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.070,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.080,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.090,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.100,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.110,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.120,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.130,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.140,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.150,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.160,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.170,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.180,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.190,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.200,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.210,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.220,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.230,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.240,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.250,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.260,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.270,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.280,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.290,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.300,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.310,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.320,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.330,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.340,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.350,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.360,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.370,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.380,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.390,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.400,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.410,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.420,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.430,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.440,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.450,,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.460,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.470,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.480,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.490,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.500,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.510,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.520,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.530,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.540,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.550,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.560,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.570,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.580,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.590,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.600,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.610,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.620,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.630,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.640,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.650,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.660,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.670,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.680,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.690,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.700,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.710,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.720,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.730,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.740,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.750,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.760,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.770,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.780,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.790,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.800,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.810,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.820,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.830,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.840,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.850,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.860,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.870,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.880,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.890,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.900,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.910,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.920,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.930,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.940,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.950,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.960,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.970,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.980,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.990,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.000,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.010,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.020,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.030,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.040,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.050,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.060,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.070,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.080,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.090,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.100,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.110,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.120,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.130,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.140,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.150,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.160,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.170,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.180,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.190,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.200,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.210,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.220,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.230,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.240,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.250,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.260,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.270,,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.280,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.290,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.300,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.310,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.320,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.330,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.340,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.350,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.360,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.370,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.380,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.390,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.400,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.410,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.420,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.430,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.440,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.450,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.460,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.470,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.480,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.490,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.500,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.510,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.520,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.530,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.540,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.550,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.560,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.570,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.580,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.590,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.600,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.610,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.620,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.630,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.640,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.650,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.660,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.670,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.680,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.690,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.700,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.710,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.720,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.730,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.740,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.750,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.760,,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.770,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.780,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.790,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.800,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.810,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.820,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.830,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.840,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.850,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.860,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.870,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.880,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.890,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.900,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.910,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.920,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.930,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.940,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.950,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.960,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.970,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.980,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.990,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.000,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.010,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.020,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.030,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.040,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.050,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.060,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.070,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.080,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.090,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.100,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.110,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.120,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.130,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.140,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.150,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.160,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.170,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.180,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.190,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.200,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.210,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.220,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.230,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.240,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.250,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.260,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.270,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.280,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.290,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.300,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.310,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.320,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.330,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.340,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.350,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.360,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.370,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.380,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.390,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.400,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.410,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.420,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.430,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.440,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.450,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.460,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.470,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.480,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.490,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.500,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.510,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.520,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.530,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.540,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.550,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.560,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.570,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.580,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.590,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.600,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.610,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.620,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.630,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.640,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.650,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.660,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.670,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.680,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.690,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.700,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.710,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.720,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.730,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.740,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.750,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.760,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.770,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.780,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.790,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.800,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.810,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.820,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.830,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.840,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.850,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.860,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.870,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.880,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.890,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.900,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.910,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.920,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.930,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.940,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.950,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.960,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.970,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.980,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.990,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.000,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.010,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.020,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.030,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.040,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.050,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.060,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.070,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.080,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.090,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.100,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.110,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.120,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.130,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.140,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.150,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.160,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.170,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.180,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.190,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.200,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.210,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.220,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.230,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.240,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.250,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.260,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.270,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.280,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.290,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.300,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.310,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.320,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.330,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.340,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.350,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.360,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
